Car Name,Image Link,Seating Capacity,Price
Solterra AWD,https://www.subaru.ca/Content/7907/Media/General/Thumbnail/VehicleSelector/VS_1484_7325.png
Solterra AWD,https://www.subaru.ca/Content/7907/Media/General/Thumbnail/VehicleSelector/VS_1485_7326.png
Solterra AWD,https://www.subaru.ca/Content/7907/Media/General/Thumbnail/VehicleSelector/VS_1486_7326.png
Convenience,https://www.subaru.ca/Content/7907/Media/General/Thumbnail/VehicleSelector/VS_1521_7447.png
Touring,https://www.subaru.ca/Content/7907/Media/General/Thumbnail/VehicleSelector/VS_1522_7447.png
Onyx,https://www.subaru.ca/Content/7907/Media/General/Thumbnail/VehicleSelector/VS_1523_7447.png
Limited,https://www.subaru.ca/Content/7907/Media/General/Thumbnail/VehicleSelector/VS_1524_7447.png
Sport,https://www.subaru.ca/Content/7907/Media/General/Thumbnail/VehicleSelector/VS_1525_7447.png
Premier,https://www.subaru.ca/Content/7907/Media/General/Thumbnail/VehicleSelector/VS_1526_7447.png
Convenience,https://www.subaru.ca/Content/7907/Media/General/Thumbnail/VehicleSelector/VS_1507_5663.png
Touring,https://www.subaru.ca/Content/7907/Media/General/Thumbnail/VehicleSelector/VS_1508_5663.png
Onyx,https://www.subaru.ca/Content/7907/Media/General/Thumbnail/VehicleSelector/VS_1509_5663.png
Limited,https://www.subaru.ca/Content/7907/Media/General/Thumbnail/VehicleSelector/VS_1510_5663.png
Wilderness,https://www.subaru.ca/Content/7907/Media/General/Thumbnail/VehicleSelector/VS_1511_5663.png
Limited XT,https://www.subaru.ca/Content/7907/Media/General/Thumbnail/VehicleSelector/VS_1512_5663.png
Premier XT,https://www.subaru.ca/Content/7907/Media/General/Thumbnail/VehicleSelector/VS_1513_5663.png
Convenience,https://www.subaru.ca/Content/7907/Media/General/Thumbnail/VehicleSelector/VS_1500_6482.png
Touring,https://www.subaru.ca/Content/7907/Media/General/Thumbnail/VehicleSelector/VS_1501_6482.png
Sport,https://www.subaru.ca/Content/7907/Media/General/Thumbnail/VehicleSelector/VS_1502_6482.png
Wilderness,https://www.subaru.ca/Content/7907/Media/General/Thumbnail/VehicleSelector/VS_1542_6482.png
Limited,https://www.subaru.ca/Content/7907/Media/General/Thumbnail/VehicleSelector/VS_1503_6482.png
Premier,https://www.subaru.ca/Content/7907/Media/General/Thumbnail/VehicleSelector/VS_1504_6482.png
Convenience,https://www.subaru.ca/Content/7907/Media/General/Thumbnail/VehicleSelector/VS_1537_4452.png
Touring,https://www.subaru.ca/Content/7907/Media/General/Thumbnail/VehicleSelector/VS_1538_4452.png
Onyx,https://www.subaru.ca/Content/7907/Media/General/Thumbnail/VehicleSelector/VS_1539_4452.png
Limited,https://www.subaru.ca/Content/7907/Media/General/Thumbnail/VehicleSelector/VS_1540_4452.png
Wilderness,https://www.subaru.ca/Content/7907/Media/General/Thumbnail/VehicleSelector/VS_1541_4452.png
Convenience,https://www.subaru.ca/Content/7907/Media/General/Thumbnail/VehicleSelector/VS_1532_7003.png
Touring,https://www.subaru.ca/Content/7907/Media/General/Thumbnail/VehicleSelector/VS_1533_7003.png
RS,https://www.subaru.ca/Content/7907/Media/General/Thumbnail/VehicleSelector/VS_1534_7003.png
Sport-tech,https://www.subaru.ca/Content/7907/Media/General/Thumbnail/VehicleSelector/VS_1535_7003.png
BRZ,https://www.subaru.ca/Content/7907/Media/General/Thumbnail/VehicleSelector/VS_1528_3603.png
Sport-tech (AT),https://www.subaru.ca/Content/7907/Media/General/Thumbnail/VehicleSelector/VS_1529_3603.png
tS,https://www.subaru.ca/Content/7907/Media/General/Thumbnail/VehicleSelector/VS_1530_3603.png
WRX,https://www.subaru.ca/Content/7907/Media/General/Thumbnail/VehicleSelector/VS_1489_6600.png
Sport,https://www.subaru.ca/Content/7907/Media/General/Thumbnail/VehicleSelector/VS_1490_6600.png
RS,https://www.subaru.ca/Content/7907/Media/General/Thumbnail/VehicleSelector/VS_1492_6600.png
Sport-tech,https://www.subaru.ca/Content/7907/Media/General/Thumbnail/VehicleSelector/VS_1493_6600.png
GT,https://www.subaru.ca/Content/7907/Media/General/Thumbnail/VehicleSelector/VS_1494_6600.png
